21,NYC,AM,MANH,mechanical problems,9/24/2019,9/24/2019 6:26:07 AM,L trains are running with delays in both directions while we remove a train with mechanical problems from service 14 St-Union Sq.,manh l trains mechanical problems,6:26:07,L
5,NYC,PM,MANH,mechanical problems,9/24/2019,9/24/2019 9:29:02 PM,"Northbound B, D, F and 71 Av-bound M trains are delayed because of a work train with mechanical problems at W 4 St-Washington Sq.",manh b d f and m trains mechanical problems,9:29:02,"B, D, F, M"
10,NYC,PM,BX,mechanical problems,9/24/2019,9/24/2019 9:18:48 PM,"Northbound 4 and 5 trains are bypassing 138 St-Grand Concourse because of a train with mechanical problems at that station. 

For service to/from the bypassed station, consider using southbound service.",bx 4 and 5 trains mechanical problems,9:18:48,"4, 5"
19,NYC,AM,MANH,medical problems,9/24/2019,9/24/2019 8:34:30 AM,L trains are running with delays in both directions while we get medical help for a passenger at 8 Av.,manh l trains medical assistance,8:34:30,L
43,NYC,PM,MANH,medical problems,9/24/2019,9/24/2019 5:54:12 PM,Expect delays in southbound B and C trains as they share the local track with A and D trains while we request medical assistance for someone at 125 St.,manh b and c trains medical assistance,5:54:12,"B, C"
44,NYC,PM,MANH,medical problems,9/24/2019,9/24/2019 5:51:40 PM,Southbound A and D trains are running local from 125 St to 59 St-Columbus Circle while we request medical assistance for someone at 125 St.,manh a and d trains medical assistance,5:51:40,"A, D"
19,NYC,PM,BKLYN,removed a train from service,9/24/2019,9/24/2019 2:35:42 PM,Northbound A trains are delayed while we remove a train with mechanical problems from service at Euclid Av.,bklyn a trains train removed from service,2:35:42,A
15,NYC,AM,MANH,sick passenger,9/24/2019,9/24/2019 8:48:23 AM,Broad St-bound J and Z trains are proceeding with delays after we helped a customer who needed medical attention at Delancey St-Essex St.,manh j and z trains sick customer,8:48:23,"J, Z"
21,NYC,PM,MANH,sick passenger,9/24/2019,9/24/2019 12:22:45 PM,"Northbound 4 and 5 trains are making local stops from 14 St-Union Sq to Grand Central-42 St while we get EMS assistance for a customer at Grand Central-42 St.

Expect delays in northbound 4, 5 and 6 service.",manh 4 and 5 trains sick customer,12:22:45,"4, 5"
9,NYC,AM,MANH,sick passenger,9/24/2019,9/24/2019 8:59:29 AM,Northbound 4 and 5 trains are proceeding with delays following a report of a customer who needed medical attention at Fulton St.,manh 4 and 5 trains sick customer,8:59:29,"4, 5"
28,NYC,PM,BKLYN,sick passenger,9/24/2019,9/24/2019 12:04:10 PM,Northbound B and Q trains are delayed while we get EMS assistance for a customer at Prospect Park.,bklyn b and q trains sick customer,12:04:10,"B, Q"
42,NYC,PM,BKLYN,signal malfunction,9/24/2019,9/24/2019 5:56:40 PM,Southbound R trains are delayed because of a signal malfunction at Court St.,bklyn r trains signal malfunction,5:56:40,R
46,NYC,AM,MANH,switch problems,9/24/2019,9/24/2019 2:05:55 AM,Northbound N trains are running along the Q line from DeKalb Av to Canal St while our crews investigate a switch malfunction at Whitehall St-South Ferry.,manh n trains switch malfunction,2:05:55,N
45,NYC,AM,MANH,switch problems,9/24/2019,9/24/2019 2:09:14 AM,Southbound E and F trains are delayed because of a switch malfunction at West 4 St.,manh e/f trains switch malfunction,2:09:14,
33,NYC,AM,BKLYN,switch problems,9/24/2019,9/24/2019 8:04:56 AM,"F trains are running on the C line from Jay St-MetroTech to W 4 St-Wash Sq in both directions because of a switch malfunction at York St.

In addition, some southbound F trains are running on the G line from Bergen St to Court Sq then via the E line to Jackson Hts-Roosevelt Av.

Expect delays in both directions.",bklyn f trains switch malfunction,8:04:56,F
47,NYC,AM,MANH,track maintenance,9/24/2019,9/24/2019 2:03:13 AM,Coney Island-bound Q trains are running on the N line from Canal St to Dekalb Av because of track maintenance on the Manhattan Bridge.,manh q train track maintenance,2:03:13,Q
16,NYC,AM,MANH,track maintenance,9/24/2019,9/24/2019 3:44:19 AM,Southbound A trains are not stopping at 72 St because of temporary track maintenance at 59 St-Columbus Circle.,manh a train track maintenance,3:44:19,A
0,NYC,AM,MANH,track maintenance,9/24/2019,9/24/2019 1:51:10 AM,Northbound A trains are running express from Canal St to 59 St-Columbus Circle because of track maintenance at West 4 St.,manh a train track maintenance,1:51:10,A
47,NYC,PM,MANH,track maintenance,9/24/2019,9/24/2019 3:11:54 PM,"Expect delays in 3, 4 and 5 train service while our crews perform temporary track maintenance at Wall St.",manh 3 4 and 5 trains temporary track maintenance,3:11:54,"3, 4, 5"
2,NYC,PM,BKLYN,track maintenance,9/24/2019,9/24/2019 3:06:47 PM,Some northbound 2 trains are stopping along the 5 line from Nevins St to 149 St-Grand Concourse while our crews perform temporary track maintenance at Wall St.,bklyn 2 and 5 trains track maintenance,3:06:47,"2, 5"
37,NYC,AM,BKLYN,unauthorized person,9/24/2019,9/24/2019 11:49:30 AM,Jamaica Center-bound J trains are delayed while we request police assistance for an unauthorized person on the tracks at Crescent St.,bklyn j trains unauthorized person on the tracks,11:49:30,J
26,NYC,PM,MANH,brake activation,9/24/2019,9/24/2019 11:52:23 PM,Queens-bound N trains are running on the Q line from Dekalb Av to Canal St because a train's brakes were activated at Cortlandt St.,manh q train bie,11:52:23,Q
28,NYC,PM,MANH,nypd activity,9/24/2019,9/24/2019 11:40:16 PM,179 St-bound F and Metropolitan-bound M trains are delayed because of an NYPD investigation at 34 St-Herald Sq.,manh f train,11:40:16,F
10,NYC,AM,MANH,assault,9/24/2019,9/24/2019 12:00:08 AM,Brooklyn Bridge-bound 6 trains are delayed while NYPD responds to an employee being assaulted at 116 St.,manh 4 train employee assaulted,12:00:08,4
45,NYC,AM,BKLYN,unsanitary train,9/24/2019,9/24/2019 4:26:38 AM,Coney Island-bound D and N are proceeding with delays after we isolated a soiled car at 45 St.,bklyn d and n trains isolated car,4:26:38,"D, N"
43,NYC,AM,BKLYN,rail replacement,9/24/2019,9/24/2019 2:28:28 AM,Southbound 4 trains are delayed while our crews replace rails at Borough Hall.,bklyn 4 trains rail replacement,2:28:28,4
18,NYC,AM,QNS,brake activation,9/25/2019,9/25/2019 10:57:47 AM,"Southbound M and R trains are running express from Forest Hills-71 Av to Jackson Hts-Roosevelt Av while we investigate a train that had its brakes activated at 63 Dr-Rego Park.

For service to/from the bypassed stations, take a northbound local M or R train.",qns m and r trains brakes activated,10:57:47,"M, R"
17,NYC,AM,QNS,brake activation,9/25/2019,9/25/2019 10:59:20 AM,Expect delays in southbound E and F trains while we reroute M and R trains on the local track because of a train that had its safety brakes activated at 63 Dr-Rego Park.,qns e and f trains brakes activated,10:59:20,"E, F"
3,NYC,PM,QNS,brake activation,9/25/2019,9/25/2019 8:21:02 PM,"Lefferts Blvd-bound A trains are ending at Howard Beach while our crews investigate why a train's brakes were activated at 104 St.

Expect delays in A train service in both directions.",qns a trains train with brakes activated,8:21:02,A
48,NYC,AM,QNS,brake activation,9/25/2019,9/25/2019 7:20:48 AM,Expect longer waits for northbound A service after a train's brakes were activated at North Conduit Av.,qns a trains brakes activated,7:20:48,A
34,NYC,PM,MANH,brake activation,9/25/2019,9/25/2019 5:03:26 PM,71 Av-bound M trains are stopping along the F line from 47-50 Sts-Rockefeller Ctr to 36 St (Qns) while we work to move a train that had its brakes activated at Lexington Av-53 St.,manh m trains brakes activated,5:03:26,M
22,NYC,PM,MANH,brake activation,9/25/2019,9/25/2019 9:22:06 PM,Southbound D trains are delayed while we work to move a train that had its brakes activated at 145 St.,manh d trains brakes activated,9:22:06,D
48,NYC,PM,QNS,disruptive passenger,9/25/2019,9/25/2019 4:36:10 PM,J trains are delayed in both directions in Queens while we request NYPD assistance for a disruptive passenger at Jamaica Center-Parsons/Archer.,qns j trains disruptive passenger,4:36:10,J
36,NYC,PM,MANH,earlier incident,9/25/2019,9/25/2019 11:06:18 PM,Expect longer wait times in Jamaica Center-bound E train service after we investigated and corrected a door problem at 42 St-Port Authority Bus Terminal.,manh e trains earlier incident - door problem,11:06:18,"E, "
8,NYC,AM,BKLYN,earlier incident,9/25/2019,9/25/2019 6:58:29 AM,168 St-bound C trains are proceeding with delays after crews investigated a report of smoke at Liberty Av.,bklyn c trains earlier incident - report of smoke,6:58:29,"C, "
28,NYC,AM,BX,fdny,9/25/2019,9/25/2019 1:34:36 AM,Pelham Bay Park-bound 6 trains are running on the express track from Pelham Bay Park to Parkchester because of FDNY activity at Pelham Bay Park,bx 6 train fdny activity,1:34:36,6
13,NYC,PM,BKLYN,fdny,9/25/2019,9/25/2019 5:53:26 PM,J trains are proceeding with delays following earlier FDNY activity at Lorimer St.,bklyn j trains fdny activity,5:53:26,J
22,NYC,PM,BKLYN,fdny,9/25/2019,9/25/2019 12:33:57 PM,Northbound 3 trains are running with delays because of FDNY activity at Van Siclen Av.,bklyn 3 trains fdny activity,12:33:57,3
48,NYC,AM,BX,investigation,9/25/2019,9/25/2019 4:39:02 AM,Southbound 2 trains are proceeding with delays after an earlier NYPD investigation at 233 St.,bx 2 train nypd investigation,4:39:02,2
37,NYC,PM,BKLYN,investigation,9/25/2019,9/25/2019 5:00:05 PM,R trains are not stopping at Bay Ridge-95 St in either direction while NYPD conducts an investigation at that station. All southbound R trains will end at 86 St.,bklyn r trains nypd investigation,5:00:05,R
42,NYC,AM,BKLYN,investigation,9/25/2019,9/25/2019 9:00:04 AM,Southbound A and C trains are proceeding with delays following an investigation at High St.,bklyn a and c trains investigation,9:00:04,"A, C"
4,NYC,PM,MANH,mechanical problems,9/25/2019,9/25/2019 6:07:34 PM,Southbound 1 trains are running express from 14 St to Chambers St because of a train with mechanical problems at 14 St.,manh 1 trains mechanical problems,6:07:34,1
9,NYC,PM,BX,mechanical problems,9/25/2019,9/25/2019 9:54:56 PM,Northbound 4 trains are delayed because of a train with mechanical problems at 149 St-Grand Concourse.,bx 4 trains mechanical problems,9:54:56,4
36,NYC,PM,BKLYN,mechanical problems,9/25/2019,9/25/2019 6:53:05 PM,Northbound R trains are running with delays while we remove a train with mechanical problems from service at 86 St.,bklyn r trains mechanical problems,6:53:05,R
47,NYC,AM,BKLYN,mechanical problems,9/25/2019,9/25/2019 7:25:20 AM,F trains are running with delays in both directions because of a train with mechanical problems at Coney Island-Stillwell Av.,bklyn f trains mechanical problems,7:25:20,F
10,NYC,PM,MANH,medical problems,9/25/2019,9/25/2019 1:11:34 PM,Southbound 2 and 3 trains are running with delays while we get medical help for a passenger at Cathedral Pkwy (110 St).,manh 2 and 3 trains medical assistance,1:11:34,"2, 3"
39,NYC,AM,BKLYN,nypd activity,9/25/2019,9/25/2019 10:28:44 AM,"Southbound N trains are running express from 59 St (Brooklyn) to Kings Hwy while we get NYPD assistance at 8 Av.

For service to/from the bypassed stations, take a northbound train.",bklyn n trains nypd activity,10:28:44,N
34,NYC,AM,BX,customer altercation,9/25/2019,9/25/2019 7:43:39 AM,Southbound 6 trains are proceeding with delays after police responded to a customer altercation at Elder Av.,bx 6 trains police activity,7:43:39,6
38,NYC,AM,BX,police activity,9/25/2019,9/25/2019 7:34:08 AM,"Southbound 4 trains are running express from Bedford Park Blvd to Burnside Av because of police activity at Fordham Rd.

For service to/from the bypassed stations, take a northbound train.",bx 4 trains police activity,7:34:08,4
16,NYC,AM,MANH,removed a train from service,9/25/2019,9/25/2019 8:15:07 AM,Southbound C trains are running with delays after a disruptive customer pulled the emergency cord and we removed an earlier train from service at 168 St.,manh c trains disruptive customer/train removed from service,8:15:07,C
18,NYC,PM,MANH,removed a train from service,9/25/2019,9/25/2019 5:42:56 PM,Southbound B and D trains are running local from 34 St-Herald Sq to W 4 St-Washington Sq while we remove a train with mechanical problems from service at 34 St-Herald Sq.,manh b and d trains train removed from service,5:42:56,"B, D"
16,NYC,PM,MANH,removed a train from service,9/25/2019,9/25/2019 9:41:33 PM,Southbound 1 trains are delayed while we remove a train with mechanical problems from service at 137 St-City College.,manh 1 trains train removed from service,9:41:33,1
25,NYC,PM,BKLYN,removed a train from service,9/25/2019,9/25/2019 2:17:38 PM,Northbound D trains are proceeding with delays after we removed a train with door problems from service at Atlantic Av-Barclays Ctr.,bklyn d trains train removed from service,2:17:38,D
31,NYC,AM,MANH,sick passenger,9/25/2019,9/25/2019 9:09:20 AM,Northbound N and Q trains are delayed while we get EMS assistance for a customer at Canal St.,manh n and q trains sick customer,9:09:20,"N, Q"
18,NYC,PM,MANH,sick passenger,9/25/2019,9/25/2019 11:44:27 PM,Southbound 4 trains are running on the local track from Grand Central-42 St to Brooklyn Bridge City Hall while we request EMS assistance at 14 St-Union Sq.,manh 4 train sick customer,11:44:27,4
34,NYC,PM,MANH,sick passenger,9/25/2019,9/25/2019 11:12:25 PM,Northbound 1 trains are delayed because of a train being removed from service so our crew can assist a sick customer at 14 St.,manh 1 train sick customer,11:12:25,1
0,NYC,AM,QNS,signal malfunction,9/25/2019,9/25/2019 10:10:16 AM,Southbound A trains are running on the local track from Hoyt Schermerhorn to Broadway Junction because of a signal malfunction near Lafayette Av.,qns a trains signal malfunction,10:10:16,A
48,NYC,PM,MANH,signal malfunction,9/25/2019,9/25/2019 6:17:27 PM,Northbound R trains are running at slower speeds near Cortlandt St because of a signal malfunction at that station.,manh r trains signal malfunction,6:17:27,R
26,NYC,PM,MANH,signal malfunction,9/25/2019,9/25/2019 7:23:20 PM,Southbound A and D trains are moving at slower speeds near 125 St because of a signal malfunction at that station.,manh a and d trains signal malfunction,7:23:20,"A, D"
42,NYC,PM,MANH,signal malfunction,9/25/2019,9/25/2019 4:48:47 PM,Southbound A and D trains are delayed because of a signal malfunction at 125 St.,manh a and d trains signal malfunction,4:48:47,"A, D"
44,NYC,PM,MANH,struck by train,9/25/2019,9/25/2019 12:02:09 PM,Northbound R and W trains are delayed because someone was struck by a train at 34 St-Herald Sq.,manh r and w trains struck by train,12:02:09,"R, W"
36,NYC,PM,MANH,struck by train,9/25/2019,9/25/2019 12:13:35 PM,Some northbound Q trains are running on the B /F line from DeKalb Av to Lexington Av/63 St while police and EMS assist someone who was struck by a train at 34 St-Herald Sq.,manh q trains struck by train,12:13:35,Q
6,NYC,AM,MANH,track maintenance,9/25/2019,9/25/2019 2:04:19 AM,Brooklyn-bound Q trains are running on the R line from Canal St to DeKalb Av because of temporary track maintenance at Canal St.,manh q train track maintenance,2:04:19,Q
16,NYC,AM,MANH,track maintenance,9/25/2019,9/25/2019 3:54:58 AM,Queens-bound E and F trains have resumed making regular stops after earlier temporary track maintenance at 34 St.,manh e/f trains track maintenance.,3:54:58,
18,NYC,AM,MANH,track maintenance,9/25/2019,9/25/2019 3:40:38 AM,"Brooklyn-bound 2 trains are delayed because of temporary track maintenance at Wall St. 

The last stop on some Brooklyn-bound 2 trains will be Chambers St.",manh 2 train track maintenance,3:40:38,2
8,NYC,AM,BKLYN,track maintenance,9/25/2019,9/25/2019 2:02:18 AM,Stillwell Av-bound G trains are running on the express track from Smith-9 Sts to Church Av because of temporary track maintenance at 4 Av-9 St.,bklyn g train track maintenance,2:02:18,G
45,NYC,AM,BKLYN,track maintenance,9/25/2019,9/25/2019 2:27:23 AM,Bronx-bound 2 trains are delayed because of temporary track maintenance at Borough Hall.,bklyn 2 trains temporary track maintenance,2:27:23,2
21,NYC,AM,BKLYN,track maintenance,9/25/2019,9/25/2019 3:31:22 AM,"Northbound 2 and 4 trains are running express from Franklin Av to Atlantic Av-Barclays Ctr while our crews perform temporary track maintenance at Grand Army Plaza.

For bypassed stations, take a southbound train.",bklyn 2 and 4 trains temporary track maintenance,3:31:22,"2, 4"
31,NYC,AM,BKLYN,vandalized trains,9/25/2019,9/25/2019 7:47:34 AM,Northbound 4 and 5 trains are momentarily delayed while we remove a vandalized train from service at Franklin Av.,bklyn 4 and 5 trains vandalized train,7:47:34,"4, 5"
5,NYC,PM,QNS,bridge,9/25/2019,9/25/2019 10:20:02 PM,You may experience longer than usual wait times for southbound A trains after the U.S. Coast Guard opened the South Channel Bridge for boats to pass.,qns a trains south channel bridge,10:20:02,A
41,NYC,AM,MANH,nypd activity,9/25/2019,9/25/2019 2:41:58 AM,125 St-bound 4 and Pelham Bay Park-bound 6 trains are delayed because of NYPD investigation at 125 St.,manh 4/6 trains bie,2:41:58,
44,NYC,AM,MANH,rail replacement,9/25/2019,9/25/2019 2:31:41 AM,Harlem-bound 3 trains are running on the local track from 72 St to 96 St while crews replace rails at 72 St.,manh 3 trains rail replacement,2:31:41,3
10,NYC,AM,MANH,brake activation,9/25/2019,9/25/2019 6:58:03 AM,Northbound 2 and 3 trains are running on the local track from Times Sq-42 St or 72 St to 96 St because a train's brakes were activated at 72 St.,manh 2/3 trains bie,6:58:03,
17,NYC,PM,BX,vandalized trains,9/25/2019,9/25/2019 11:49:26 PM,Expect longer than usual wait times in Pelham Bay Park-bound 6 trains because a train was taken out of service after it was vandalized.,bx 6 train vandalism,11:49:26,6
30,NYC,AM,QNS,brake activation,9/26/2019,9/26/2019 1:00:19 AM,Southbound E and F trains are proceeding with delays after a train's brakes were activated at 21 St-Queensbridge.,qns e/f trains brakes activated,1:00:19,
48,NYC,PM,QNS,brake activation,9/26/2019,9/26/2019 11:17:44 PM,Flushing-Main St-bound 7 trains are proceeding with delays after a train's brakes were activated at 74 St-Broadway.,qns 7 train brakes activated,11:17:44,7
32,NYC,AM,MANH,brake activation,9/26/2019,9/26/2019 2:01:55 AM,Northbound N and Q trains are delayed because a work train's brakes were activated at 42 St-Times Sq.,manh n/q trains brakes activated,2:01:55,
36,NYC,AM,MANH,brake activation,9/26/2019,9/26/2019 1:50:45 AM,Expect longer than usual wait times for Pelham Bay Park-bound 6 trains after we moved a train that had its brake's activated at 51 St.,manh 6 train brakes activated,1:50:45,6
9,NYC,AM,MANH,brake activation,9/26/2019,9/26/2019 1:27:17 AM,Southbound 4 and 6 trains are delayed because a train's brakes were activated at 51 St.,manh 4/6 trains brakes activated,1:27:17,
16,NYC,AM,BKLYN,brake activation,9/26/2019,9/26/2019 2:30:49 AM,Stillwell Av-bound Q trains are delayed because a train's brakes were activated at Church Av.,bklyn q train brakes activated,2:30:49,Q
41,NYC,AM,BKLYN,brake activation,9/26/2019,9/26/2019 6:23:08 AM,Brooklyn-bound A and C trains are proceeding with delays after a train's brakes were activated at High St.,bklyn a/c trains. brakes activated,6:23:08,
28,NYC,PM,MANH,door problems,9/26/2019,9/26/2019 4:58:57 PM,Northbound 4 and 5 trains are holding in stations while we work to move a train with a door malfunction at Brooklyn Bridge-City Hall.,manh 4 and 5 trains door malfunction,4:58:57,"4, 5"
31,NYC,PM,BKLYN,earlier incident,9/26/2019,9/26/2019 8:38:25 PM,Expect a longer wait in northbound D train service after an earlier incident at 79 St.,bklyn d trains earlier incident,8:38:25,D
26,NYC,AM,MANH,ems help,9/26/2019,9/26/2019 1:09:51 AM,Uptown 4 and 6 trains are delayed while we request EMS assistance for someone at 125 St.,manh 4 and 6 trains ems assistance,1:09:51,"4, 6"
14,NYC,AM,MANH,investigation,9/26/2019,9/26/2019 4:19:57 AM,Brooklyn-bound N trains are delayed because of NYPD investigation at Cortlandt St.,manh n train nypd investigation,4:19:57,N
21,NYC,AM,MANH,investigation,9/26/2019,9/26/2019 1:15:29 AM,Northbound 1 and 2 trains are delayed because of an NYPD investigation at 86 St.,manh 1 train nypd investigation,1:15:29,1
19,NYC,AM,MANH,mechanical problems,9/26/2019,9/26/2019 8:58:49 AM,"There are service changes and delays on N and Q trains while we remove a train with mechanical problems from service at Canal St. 

Southbound N and Q trains are running via the R line from Canal St to DeKalb Av.

Some southbound Q trains are running via the F line from Lexington Av-63 St to W 4 St-Washington Sq then via the D line to DeKalb Av.",manh n and q trains mechanical problems,8:58:49,"N, Q"
3,NYC,PM,MANH,mechanical problems,9/26/2019,9/26/2019 4:15:13 PM,"Northbound 4 5 trains are holding in stations in Lower Manhattan while we remove a train with a mechanical problem from service at 14 St-Union Sq.

For uptown service, consider taking a 6 local train.",manh 4 and 5 trains mechanical problem,4:15:13,"4, 5"
27,NYC,AM,BKLYN,mechanical problems,9/26/2019,9/26/2019 1:08:27 AM,"There are service changes and delays in Q train service because of a work train experiencing a mechanical problem at West 8 St-NY Aquarium. 

Some Coney Island-bound Q trains are ending at Brighton Beach. 

Some Coney Island-bound Q trains are running along the N line from Atlantic Av-Barclays Center to Coney Island-Stillwell Av. 

For continuing service, see a station agent for a courtesy pass to nearby bus or subway service.",bklyn n trains mechanical problems,1:08:27,N
20,NYC,PM,MANH,medical problems,9/26/2019,9/26/2019 6:53:22 PM,Southbound R and W trains are delayed while we request medical assistance for someone at Prince St.,manh r and w trains medical assistance,6:53:22,"R, W"
37,NYC,PM,BKLYN,medical problems,9/26/2019,9/26/2019 4:41:23 PM,R trains are delayed in both directions in Brooklyn while we request medical assistance for someone at Bay Ridge-95 St.,bklyn r trains medical assistance,4:41:23,R
14,NYC,PM,BKLYN,medical problems,9/26/2019,9/26/2019 4:07:37 PM,Northbound B trains are running local from Kings Hwy to Prospect Park while we request medical assistance for someone at Newkirk Plaza.,bklyn b trains medical assistance,4:07:37,B
30,NYC,AM,MANH,nypd activity,9/26/2019,9/26/2019 9:53:11 AM,"Southbound Q trains are running with delays while they share tracks with N, R and W trains in Manhattan because of a NYPD activity at Times Sq-42 St.",manh q trains nypd activity,9:53:11,Q
33,NYC,AM,MANH,nypd activity,9/26/2019,9/26/2019 9:48:18 AM,"Southbound N, R and W trains are running express from 57 St-7 Av to Times Sq-42 St because of NYPD activity at Times Sq-42 St.",manh n q and r trains nypd activity,9:48:18,"N, Q, R"
33,NYC,AM,BKLYN,nypd activity,9/26/2019,9/26/2019 8:43:59 AM,"Northbound R trains are running express from 36 St (Brooklyn) to Atlantic Av-Barclays Ctr because of NYPD activity at Union St.

For service to/from bypassed stations, take a southbound R train.",bklyn r trains nypd activity,8:43:59,R
39,NYC,PM,BKLYN,nypd activity,9/26/2019,9/26/2019 11:39:22 PM,Stillwell-bound G trains are delayed while we request NYPD assistance at Hoyt-Schermerhorn.,bklyn g train nypd assistance,11:39:22,G
12,NYC,AM,MANH,rail condition,9/26/2019,9/26/2019 9:07:14 AM,"Northbound 6 trains are running express from Grand Central-42 St to 125 because of a rail condition at 116 St. 

Some northbound 6 trains are ending at 86 St. 

For service to/from bypassed stations take a northbound 6 train.",manh 6 trains rail condition,9:07:14,6
2,NYC,AM,MANH,rail condition,9/26/2019,9/26/2019 9:19:50 AM,4 and 5 trains are operating with delays while we run 6 trains on the express track between 42 St-Grand Central and 125 St because of a rail condition at 116 St.,manh 4 and 5 trains rail condition,9:19:50,"4, 5"
24,NYC,PM,QNS,removed a train from service,9/26/2019,9/26/2019 2:50:43 PM,Northbound A trains are delayed while we remove a train with mechanical problems from service at Beach 67 St.,qns a trains train removed from service,2:50:43,A
3,NYC,PM,MANH,removed a train from service,9/26/2019,9/26/2019 5:19:01 PM,Northbound 6 trains are delayed while we remove a train from service at 68 St because a disruptive person shattered a window inside that train.,manh 6 trains train removed from service,5:19:01,6
44,NYC,AM,MANH,signal malfunction,9/26/2019,9/26/2019 1:41:11 AM,"There is no J train service between Chambers St and Broad St while we work to correct a signal malfunction at Broad St.

As an alternative, consider taking a 4 train.",manh j train signal malfunction,1:41:11,J
31,NYC,PM,BKLYN,signal malfunction,9/26/2019,9/26/2019 7:35:05 PM,Some southbound F and Church Av-bound G trains are running express from Smith-9 Sts to Church Av because of a signal malfunction at Church Av.,bklyn f and g trains signal malfunction,7:35:05,"F, G"
40,NYC,AM,BKLYN,signal problems,9/26/2019,9/26/2019 11:09:25 AM,Canarsie bound-L trains are running at slower speeds from Bushwick Av-Aberdeen St to Broadway Junction because of a signal problem in the area.,bklyn l trains signal problem,11:09:25,L
26,NYC,AM,BKLYN,signal problems,9/26/2019,9/26/2019 8:50:28 AM,"2, 3, 4 and 5 trains are running at slower speeds in the area of Franklin Av because of a signal problem at that station.",bklyn 2 3 4 and 5 trains signal problem,8:50:28,"2, 3, 4, 5"
32,NYC,PM,MANH,struck by train,9/26/2019,9/26/2019 5:44:42 PM,Expect longer wait times in 1 train service as we work to get trains back on schedule after a person was struck by a train at 86 St earlier this afternoon.,manh 1 trains person struck by a train,5:44:42,"1, A"
26,NYC,PM,MANH,struck by train,9/26/2019,9/26/2019 3:50:02 PM,"There are service changes and delays in 1, 2 and 3 train service because a person was struck by a train at 86 St. 

Northbound 1 trains are running express from 72 St to 96 St. 

Some northbound 2 trains are stopping along the 5 line from Nevins St to 149 St-Grand Concourse. 

Expect significant delays in 1, 2 and 3 train service.",manh 1 2 and 3 trains person struck by train,3:50:02,"1, 2, 3"
27,NYC,PM,QNS,switch problems,9/26/2019,9/26/2019 2:37:48 PM,Manhattan-bound M and R trains are running with delays while we investigate a switch malfunction at 71 Av-Forest Hills.,qns m and r trains switch malfunction,2:37:48,"M, R"
25,NYC,AM,QNS,switch problems,9/26/2019,9/26/2019 1:11:09 AM,"The last stop on Flushing-bound 7 trains is Mets-Willets Point because of a switch problem at Flushing-Main St.

Consider taking a Q48 bus for continued service to Flushing-Main St.",qns 7 train switch problem,1:11:09,7
2,NYC,PM,BX,switch problems,9/26/2019,9/26/2019 12:22:25 PM,Northbound 6 trains are holding in stations because of a switch problem between Buhre Av and Pelham Bay Park.,bx 6 trains switch problems,12:22:25,6
28,NYC,PM,BKLYN,track maintenance,9/26/2019,9/26/2019 2:36:29 PM,Some southbound Q trains are ending at Brighton Beach while we perform urgent track maintenance at Ocean Pkwy.,bklyn q train track maintenance,2:36:29,Q
7,NYC,AM,BKLYN,track maintenance,9/26/2019,9/26/2019 2:49:13 AM,Coney Island-bound N trains will run on the Q line from Canal St to DeKalb Av because of temporary track maintenance at Court St.,bklyn n train track maintenance,2:49:13,N
17,NYC,PM,BKLYN,track maintenance,9/26/2019,9/26/2019 1:20:14 PM,Some Canarsie-bound L trains are ending at Broadway Junction while we perform urgent track maintenance at Canarsie-Rockaway Pkwy.,bklyn l trains track maintenance,1:20:14,L
19,NYC,PM,MANH,unsanitary train,9/26/2019,9/26/2019 7:46:36 PM,Southbound 6 trains are holding in stations while we isolate a soiled car at 116 St.,manh 6 trains soiled car,7:46:36,6
37,NYC,AM,MANH,water condition,9/26/2019,9/26/2019 11:20:02 AM,Southbound R and W trains are bypassing 28 St because of a water condition on the platform at that station.,manh r and w trains water condition,11:20:02,"R, W"
19,NYC,AM,MANH,rail replacement,9/26/2019,9/26/2019 2:27:02 AM,"Northbound Q trains are running on the N line from DeKalb Av to Canal St because of a rail replacement at Prince St.


Northbound Q trains will arrive on the upper level at Canal St.",manh q train rail replacement,2:27:02,Q
39,NYC,PM,MANH,brake activation,9/26/2019,9/26/2019 4:34:12 PM,"Northbound B/C trains are running on the express track from 59 St-Columbus Circle to 125 St while we investigate why a train's brakes were activated at Cathedral Pkwy (110 St).

For service to 72 St, 81 St, 86 St, 96 St, or 103 St, transfer to a downtown local train at Cathedral Pkwy (110 St).",manh b and c trains brakes in emergency,4:34:12,"B, C"
31,NYC,AM,BX,removed a train from service,9/26/2019,9/26/2019 12:56:31 AM,Northbound 2 trains are proceeding with delays after we removed a train from service at Intervale Av.,bx 2 train train out of service,12:56:31,2
25,NYC,PM,BKLYN,disruptive passenger,9/26/2019,9/26/2019 11:58:00 PM,R trains are delayed in both directions while NYPD responds to someone being disruptive on board at 59 St (BKLYN).,bklyn r trains disruptive person,11:58:00,R
10,NYC,PM,QNS,brake activation,9/27/2019,9/27/2019 12:23:10 PM,Rockaway Park Shuttle trains are holding in stations in both directions because a train's brakes were activated at Beach 90 St.,qns rockaway park shuttle brakes activated,12:23:10,
48,NYC,PM,MANH,brake activation,9/27/2019,9/27/2019 5:21:34 PM,Southbound B and D trains are delayed while we work to move a train that had its brakes activated at 145 St.,manh b and d trains brakes activated,5:21:34,"B, D"
